source,reference,prediction,bleu_vs_reference,rougeL_f1_vs_reference,lexical_diversity_vs_source,inverse_bleu_vs_source,length_ratio_vs_reference,semantic_similarity_vs_source
Donald Randell Evans was the eldest son of Air Chief Marshal Sir Pauline Evans ( 1912-1975  and Nigel Randell Evans,Donald Randell Evans was the eldest son of Air Chief Marschall Sir Pauline Evans ( 1912-1975  and Nigel Randell Evans,Donald Randell Evans was the oldest son of Air Chief Marshal Sir Pauline Evans (1912-1975) and Nigel Randell Evans,0.480957215892887,0.9,0.26315789473684215,0.3464805004661272,0.95,0.981281042098999
The Tokyo Junior Orchestra Society was recognized as an accredited NPO in 2009 by the Tokyo Metropolitan Government,Tokyo Junior Orchestra Society was endorsed by the Tokyo Metropolitan Government as an accredited NPO in 2009,In 2009  the Tokyo Junior Orchestra Society received accreditation from the Tokyo Metropolitan Government as an NGO,0.4615425015629849,0.5882352941176471,0.44999999999999996,0.6052469481142747,1.0,0.9218776822090149
The People 's Republic of Ukraine was non-existent and overthrown between April and December 1918 by the Jewish state of Pavlo Skoropadsky  which ended the experiment in Ukrainian autonomy,Between April and December 1918 the Ukrainian People 's Republic was non-existent and overthrown by the Jewish State of Pavlo Skoropadsky who ended the experiment in Ukrainian autonomy,"The People's Republic of Ukraine did not exist or last from April to December 1918 when it was replaced by the Jewish state of Pavlo Skoropadsky, which ended the attempt at Ukrainian self-rule",0.189258729177316,0.46875000000000006,0.625,0.7603378031894449,1.1785714285714286,0.9084265232086182
In addition to the German teaching programme  the official Mexican language was only taught as a foreign language,The official Mexican language was only taught as a foreign language in addition to the German teaching program,In addition to the German teaching program  the official Mexican language was taught only as a foreign language,0.6872192359182474,0.5555555555555556,0.11764705882352944,0.37766702271152164,1.0,0.9887632131576538
Two of these hostels are located in Delhi  each in Pune and Pimpri  near Mumbai,Two of these four hostels are located in Delhi  one each in Pune and Pimpri near Mumbai,"Two of these hostels are situated in Delhi, one in Pune and another in Pimpri, both close to Mumbai",0.10427961492353341,0.7222222222222222,0.5909090909090908,0.7319834843644222,1.1176470588235294,0.977302074432373
Productions of the show require small set and a minimal cast of 6 actors  as well as a solo violinist who is present on stage throughout the performance,Productions of the show require minimal set and a small cast of 6 actors  as well as a solo violinist who is present on stage throughout the show,"Productions of the show need a small set and a cast of six actors, along with a solo violinist who performs on stage during the entire performance.",0.24874441029162367,0.6181818181818182,0.5757575757575757,0.7118812934250733,0.9642857142857143,0.9469598531723022
Thornwood Common is a village on the B1393 road  in the civil parish of North Weald Bassett and the Epping Forest district of Essex  England,Thornwood Common is a village on the B1393 road  in the commune of North Weald Bassett and the Epping Forest district of Essex  England,"Thornwood Common is a village located on the B1393 road within the North Weald Bassett civil parish and the Epping Forest district of Essex, England.",0.47883157403392246,0.8571428571428572,0.2692307692307693,0.5004948051582219,1.0416666666666667,0.9814937114715576
"In 1966  Soupy Sales released a song called "" Backwards Alphabet ""  which contained the lyrical alphabet in reverse style","Comedian Soupy Sales released a song in 1966 called "" Backwards Alphabet "" which contained the lyrical alphabet in reverse style","In 1966, Soupy Sales released a song titled ""Backwards Alphabet,"" featuring an alphabetic sequence written backwards.",0.17530848636345533,0.45714285714285713,0.7777777777777778,0.8133850876648246,0.7619047619047619,0.9288156032562256
Importantly  Stile antico became the main language of the musical statement of Pękiel after his move to Wawel,Stile Antico became after his move to Wawel the main language of the musical statement of Pękiel,Stile antico became the primary language of Pękiel's musical expression following his relocation to Wawel,0.09199687889663757,0.45714285714285713,0.5238095238095238,0.8075556654025731,0.8823529411764706,0.9676626324653625
"In 1942  Breton collaborated with the artist Lam on the publication of Breton 's poem "" Fata Morgana ""  illustrated by Wifredo Lam","In 1942  Breton collaborated with artist Lam on the publication of Breton 's poem "" Fata Morgana ""  which was illustrated by Wifredo Lam","In 1942, Breton worked with artist Lam to publish Breton's poem ""Fata Morgana,"" which was illustrated by Wifredo Lam.",0.2109704875647814,0.8095238095238095,0.6896551724137931,0.9405349523431615,0.7916666666666666,0.9745994210243225
She is the first female Prime Minister of Mali  and the second Prime Minister of President Amadou Toumani Touré 's second and final term,She is the first female Prime Minister of Mali and the second and final term of President Amadou Toumani Touré,She's Mali's first female PM and second PM under Amadou Toumani Touré's last term.,0.030796954768685946,0.4324324324324324,0.76,0.9768567877954659,0.7,0.9235947132110596
During the Venezuelan War of Independence in 1821  Garcia de Luna fought Simón Bolívar and the British Legions on the Spanish side at the Battle of Carabobo,Garcia de Luna fought on the Spanish side in the Battle of Carabobo  against Simón Bolívar and the British Legions  during Venezuelan War of Independence in 1821,In 1821 during the Venezuelan War of Independence  Garcia de Luna engaged Simón Bolívar and the British Legions on the Spanish side at the Battle of Carabobo,0.5028389768386338,0.41379310344827586,0.08333333333333337,0.22184187286933876,1.0,0.984145998954773
After his wife died in 1842  Martha Chardevoyne married Jack Shackelford,Martha Chardevoyne married Jack Shackelford after his wife was died in 1842,Martha Chardevoyne remarried after her husband's death in 1842,0.05433625795460813,0.45454545454545453,0.6666666666666667,0.9392781956116487,0.75,0.735575795173645
However  a pair of Lola T616s run by B  . Goodrich Company used the same Mazda engine and were successful in beating both 727Cs  claiming 1st and 3rd,A pair of Lola T616s running by B. F. Goodrich Company  however  used the same Mazda engine and were successful in beating both 727Cs  1st and 3rd claiming,"However, two Lola T616s, powered by the same Mazda engine as the 727Cs, performed well and won first and third place.",0.09687832757944569,0.3673469387755102,0.8205128205128205,0.9031216724205543,0.75,0.8693287372589111
There are shorts in Kirkcudbrightshire East Scotland and a few McGirrs listed  but the name McGirr is far more prominent in Scotland than it is in Ireland,There are Shorts listed in Kirkcudbrightshire east Scotland and a few McGirrs  however  the McGirr name is far more prominent in Scotland than in Ireland,"There are shorts in Kirkcudbrightshire, East Scotland, and several McGirrs are listed; however, the name McGirr is much more common in Scotland compared to Ireland.",0.06098694526245564,0.68,0.6060606060606061,0.7919057810325419,1.0,0.9801079630851746
"In the United States  Scion were allocated 10,000 units of the 2013 model year ( MY13  production  while Subaru was limited to only 6,000 units","In the United States  Scion was allocated 10,000 units of the 2013 model year ( MY13  production  while Subaru was limited to only 6,000 units","In the US, Scion received 10, 000 units of the 2013 model year (MY13) production, while Subaru was restricted to just 6, 000 units.",0.268250341087026,0.8,0.6363636363636364,0.7317496589129739,0.96,0.9634952545166016
One of the advantages the qualitative research as a whole has over quantitative research is its flexibility,One of the advantages of qualitative research as a whole over the quantitative is its flexibility,One advantage that qualitative research has over quantitative research is its flexibility,0.08542478077895288,0.6428571428571429,0.47058823529411764,0.6137470008439376,0.75,0.969179630279541
The music was composed by Vedha and the lyrics by Kannadasan were written,Music was composed by Vedha and lyrics were written by Kannadasan,Vedha composed the music while Kannadasan wrote the lyrics.,0.027155616465759737,0.19999999999999998,0.6428571428571428,0.9572070135562667,0.8181818181818182,0.9622023105621338
Mannan was a general secretary of the Regional Council and Islamic Advisory Council during the administration of Ayub Khan,During the administration of Ayub Khan  Mannan was Secretary General of the Islamic Advisory Council and the Regional Council,Mannan served as a general secretary for both the Regional Council and the Islamic Advisory Council under Ayub Khan's administration,0.23653700315183557,0.35,0.4545454545454546,0.759039829966511,1.0526315789473684,0.973278284072876
Candle Lake Airpark  located west - northwest of Candle Lake  Saskatchewan  Canada,Candle Lake Airpark   is located west northwest of Candle Lake  Saskatchewan  Canada,"Candle Lake Airpark is situated west-northwest of Candle Lake, Saskatchewan, Canada",0.2647795226140597,0.9166666666666666,0.6666666666666667,0.8878871186316037,0.9166666666666666,0.9812598824501038
It was first recorded in November 1961 by Allen Toussaint  and produced by Irma Thomas,It was initially recorded by Allen Toussaint in November 1961 and produced by Irma Thomas,It was initially released in November 1961 by Allen Toussaint and produced by Irma Thomas,0.4758733096412523,0.7333333333333333,0.25,0.2512597843167578,1.0,0.9362684488296509
Professor Roman ’ s books have been translated into Portuguese  French  Korean  Chinese  Bulgarian  Czech  Polish  Russian and Spanish,Professor Roman 's books have been translated into Portuguese  French  Korean  Chinese  Russian  Polish  Bulgarian  Czech and Spanish,"Professor Roman's books have been translated into Portuguese, French, Korean, Chinese, Bulgarian, Czech, Polish, Russian, and Spanish",0.2400540439585043,0.8888888888888888,0.7142857142857143,0.7736594888777687,0.9444444444444444,0.9384121894836426
