source,reference,prediction,bleu_vs_reference,rougeL_f1_vs_reference,lexical_diversity_vs_source,inverse_bleu_vs_source,length_ratio_vs_reference,semantic_similarity_vs_source
"In 2008  McMichael 's memoirs were published under the title "" LEADERSHIP  Achieving life - Success from within ""","In 2008  McMichael 's memoirs were published under the title "" LEADERSHIP  Achieving Life-Changing Success From Within ""","In 2008, McMichael's memoirs were released with the name ""Leadership: Achieving Life-Success From Within.""",0.029873929042581262,0.787878787878788,0.7692307692307692,0.9721854965849336,0.7777777777777778,0.958905041217804
A delicate teddy bear - similar creature  she looks harmless  but the fabulous talents of her Ursine Race called Spreens can provide a secret,A delicate teddy bear like creature  she looks harmless  but the fabulous talents of her ursine race called Spreens can provide a secret,A gentle teddy bear - an innocent-looking creature - yet the extraordinary abilities of its Ursine Race known as Spreens can reveal hidden secrets.,0.03293328483822002,0.4782608695652174,0.6857142857142857,0.9355507443617315,1.0434782608695652,0.8668048977851868
It is located in the eastern end of Montgomery County and borders south to the city of Amsterdam  which is it,It is located in the eastern end of Montgomery County and borders south of the City of Amsterdam  which it is,The location is situated at the northern part of Montgomery County and extends eastward towards the city of Amsterdam.,0.17567885044803908,0.5,0.7307692307692308,0.8243211495519609,0.9047619047619048,0.9008585214614868
He was born in the village of Segutiet  province of Rift Valley  in the former district of Bomet  Kenya,He was born in Segutiet village  Rift Valley Province  in the former Bomet District of Kenya,"He was born in Segutiet village, Rift Valley province, formerly part of Bomet district, Kenya.",0.28187204239031843,0.7741935483870969,0.5714285714285714,0.8246471647744748,0.9375,0.973924994468689
In 2014  founding member of 15 years Dan McGruer left the band and was replaced by Devin Abrams,In 2014  Dan McGruer  a founding member  left the band for 15 years and was replaced by Devin Abrams,"In 2014, former band member Dan McGruer stepped down after 15 years, while new drummer Devin Abrams joined the group.",0.03527295712700593,0.41025641025641024,0.6896551724137931,0.964727042872994,1.0526315789473684,0.8723716735839844
Original members of the NYL include  Fresno  Roosevelt  Merced  Visalia  Madera  Hanford and Edison,Original members of the NYL are  Fresno  Roosevelt  Merced  Visalia  Madera  Hanford and Edison,"Original members of the NYL consist of Fresno, Roosevelt, Merced, Visalia, Madera, Hanford, and Edison.",0.2574866101628968,0.896551724137931,0.7272727272727273,0.7425133898371032,1.0714285714285714,0.9629166722297668
A small modular reactor concept has been designed  but the large design is still being conceptualized,A small modular reactor concept has been designed  but the big design is still being conceptualized,"A compact nuclear power plant prototype has been developed, yet the comprehensive design remains under consideration.",0.032709344708772174,0.3125,0.8148148148148149,0.9672906552912278,1.0,0.5552294254302979
In a game dominated by offensive and special team struggles  UCF would be plagued by Arkansas State,In a game dominated by offensive and special teams struggles  UCF would be plagued by Arkansas State,UCF faces challenges due to Arkansas State's strong defensive performance in an otherwise poor offensive and special teams effort.,0.1457684614972261,0.27027027027027023,0.7931034482758621,0.9400696851946213,1.1176470588235294,0.7391318678855896
In the American Football League for Washington Redskins and the National Football League for the Los Angeles Chargers  a former American football defensive ended,was a former American football defensive end in the American Football League for the Washington Redskins and in the National Football League for the Los Angeles Chargers,"In the American Football League for the Washington Redskins and in the National Football League for the Los Angeles Chargers, a former American football player served as a defensive end.",0.7053391703706567,0.7017543859649122,0.31818181818181823,0.492128194132501,1.1111111111111112,0.8327815532684326
When Blanchard later this year donated his farmland to the college  Warren L. Wheaton named the school after him and it was known as Wheaton College,When Blanchard donated his farmland to the college later that year  Warren L. Wheaton renamed the school after him and it known as Wheaton College,Blanchard's land donation led to Wheaton College being established in Warren L. Wheaton's honor.,0.020587674420093276,0.34146341463414637,0.84375,0.9808315826267866,0.56,0.8561084270477295
"According to the Miramar Ship Index  "" Baie St. Paul "" has a gross tonnage number of 24,430 tons and a capacity of 37,690 tons",""" Baie St. Paul "" has a gross tonnage of 24,430 tons and a deadweight tonnage of 37,690 tons according to the Miramar Ship Index","The Miramar Ship Index indicates that ""Baie St. Paul"" measures at 24, 430 gross tons with a capacity of 37, 690 tons.",0.11555003253757155,0.46808510638297873,0.696969696969697,0.8508255494427535,0.88,0.955121636390686
General elections were held in India in 1998  after the government convened in 1996 collapsed and the 12th Lok Sabha was elected,In 1998  parliamentary elections were held in India after the government called in 1996 collapsed and the 12th Lok Sabha was elected,Elections took place in India in 1998 following the dissolution of the previous government in 1996 and the election of the 12th Lok Sabha.,0.0743666789591756,0.5217391304347826,0.6296296296296297,0.8191179803787006,1.0909090909090908,0.8651686906814575
Suzuki Beane is a humor book written in 1961 by Sandra Scoppettone and illustrated by Louise Fitzhugh,Suzuki Beane is a humorous book written by Sandra Scoppettone in 1961 and illustrated by Louise Fitzhugh,Suzuki Beane is an entertaining work published in 1961 authored by Sandra Scoppettone and depicted with artwork by Louise Fitzhugh.,0.10322080150552766,0.5405405405405405,0.6,0.7888812823919101,1.1764705882352942,0.8984998464584351
From 1993 to 2001  Huntsman served as an executive for the Huntsman Corporation  chairman of the Huntsman Cancer Foundation  and CEO of Huntsman Family Holdings Company,From 1993 to 2001  Huntsman worked as senior executive for Huntsman Corporation  Chairman of the Huntsman Cancer Foundation and CEO of the Huntsman Family Holdings Company,"From 1993 to 2001, Huntsman held positions at the Huntsman Corporation including chairmanship of the Huntsman Cancer Foundation and CEO of Huntsman Family Holdings Company.",0.40259811866202466,0.7450980392156863,0.5357142857142857,0.5005136984672764,0.9615384615384616,0.9397947192192078
The association of the stylised eye with mirrors was so strong that human eyes were frequently used in Teotihuacan art as a substitute for the face of a mirror,The association of the stylized eye with mirrors was so strong that in the art of Teotihuacan  human eyes were often used as a substitute for the face of a mirror,The stylized eye motif on mirrors became so prevalent that people often depicted themselves instead of actual mirrors in Teotihuacan artwork.,0.03794300767384064,0.34615384615384615,0.7837837837837838,0.9813358536708937,0.6774193548387096,0.8287436962127686
In Western Australia it is found along water courses and in seasonally wet sites throughout the Kimberley region where it grows in sandy alluvium,In Western Australia  it is found along water courses and seasonally humid sites throughout the Kimberley region  where it grows in sandy alluvium,"In Western Australia, this species can be observed alongside rivers and seasonal wetlands across the Kimberley area, thriving in sandy soil deposited by river deposits.",0.02883894587035171,0.37499999999999994,0.8461538461538461,0.9711610541296483,1.0869565217391304,0.7864974141120911
A smaller Sedgwick Avenue continues into Yonkers  north of Van Cortlandt Park and east of the Saw Mill River Parkway,A smaller Sedgwick Avenue continues to Yonkers  to the north of Van Cortlandt Park and east of Saw Mill River Parkway,A narrower Sedgwick Avenue extends towards Yonkers to the north of Van Cortlandt Park and along the eastern edge of the Saw Mill River Parkway.,0.40842567407749947,0.7391304347826089,0.4814814814814815,0.6373694538580312,1.1904761904761905,0.9465299844741821
Chelsey Tregear ( also known as Chelsey Nash  is an Australian netball player who plays for the Melbourne Vixens in the ANZ Championship,Chelsey Nash ( also known as Chelsey Tregear  is an Australian netball player in the ANZ Championship  playing for the Melbourne Vixens,"Chelsey Tregear, formerly Chelsey Nash, is an Australian netballer representing the Melbourne Vixens in the ANZ Championship.",0.10168000917294681,0.5263157894736842,0.6666666666666667,0.7350474882466254,0.7727272727272727,0.978330135345459
John F. Henry was the temporary chairman and Alson Streeter was the permanent chairman,The preliminary chairman was John F. Henry  and the permanent chairman was Alson Streeter,John F. Henry served as the interim leader while Alson Streeter held the position of regular chairmanship.,0.07786777655685517,0.3870967741935484,0.7142857142857143,0.9221322234431448,1.2142857142857142,0.8688417673110962
